date,code,ts_code,board,industry,close,pred_score,portfolio_weight,target_exposure,cash_buffer,liquidity_amount_cny,amount,amount_mean_20,vol_20,listed_days,in_hs300,price,price_date,price_source,integrated_thesis_score,integrated_thesis_state,primary_event_type,primary_mechanism_group,primary_event_fact_id,primary_reason_chain,mechanism_reason_chain,earnings_reason,earnings_reason_chain,thesis_reason_chain,thesis_gate_stage,thesis_reject_reason,event_fact_backed,mechanism_primary,router_final_score,router_allow_entry,router_signal_state,candidate_tier,current_weight_ref,previous_state,is_existing_position,tech_allow_entry,base_portfolio_weight,model_rank_score,router_score_norm,size_confidence,crowding_penalty,admission_score,retention_score,current_state,desired_state,recommended_action,desired_action,position_action_intent,target_weight_cap_v2a,proposal_target_weight,build_speed,trim_speed,drop_reason,replacement_score,selected_for_target,final_target_weight_v2a,pre_release_proxy_mult,pre_release_cash_scale
2026-05-29,688622,688622.SH,STAR,电器仪表,116.98,0.0087999968156664,0.024999999999999998,1.0,0.0,118219829.85,300561.074,118219.82985,0.0664878580599718,1719.0,0.0,116.98,20260529,tushare_snapshot,0.0,,,,,,,,,,,,False,,,,,F,0.0,watch,False,False,0.0,1.0,0.0,0.4,0.0,0.38000000000000006,0.4,watch,watch,watch,watch,defer_entry,0.0,0.0,0.0,0.0,candidate_too_weak,0.38,False,0.0,1.0,1.0
2026-05-29,688496,688496.SH,STAR,元器件,0.97,0.0081711438810406,0.024999999999999998,1.0,0.0,35074343.6,17450.853,35074.3436,0.0991606320505942,1248.0,0.0,0.97,20260529,tushare_snapshot,0.0,,,,,,,,,,,,False,,,,,F,0.0,watch,False,False,0.0,0.9473684210526316,0.0,0.3789473684210527,0.0,0.35894736842105274,0.3789473684210527,watch,watch,watch,watch,defer_entry,0.0,0.0,0.0,0.0,candidate_too_weak,0.358947,False,0.0,1.0,1.0
2026-05-29,301360,301360.SZ,GEM,专用机械,114.44128313787328,0.0025837606856934,0.024999999999999998,1.0,0.0,154734004.967,331693.53307,154734.00496700002,0.0609637341759448,1130.0,0.0,87.7,20260529,tushare_snapshot,0.0,,,,,,,,,,,,False,,,,,F,0.0,watch,False,False,0.0,0.8947368421052632,0.0,0.35789473684210527,0.0,0.3378947368421053,0.35789473684210527,watch,watch,watch,watch,defer_entry,0.0,0.0,0.0,0.0,candidate_too_weak,0.337895,False,0.0,1.0,1.0
2026-05-29,300430,300430.SZ,GEM,电器仪表,5.17,0.0017110579352356,0.024999999999999998,1.0,0.0,145705411.72899997,89029.77012,145705.41172899998,0.0775613327635205,4089.0,0.0,5.17,20260529,tushare_snapshot,0.0,,,,,,,,,,,,False,,,,,F,0.0,watch,False,False,0.0,0.8421052631578947,0.0,0.3368421052631579,0.0,0.3168421052631579,0.3368421052631579,watch,watch,watch,watch,defer_entry,0.0,0.0,0.0,0.0,candidate_too_weak,0.316842,False,0.0,1.0,1.0
2026-05-29,600759,600759.SH,MAIN,石油开采,2.76,0.0008997638160201,0.024999999999999998,1.0,0.0,332879159.00000006,101424.839,332879.15900000004,0.0390194253716463,10825.0,0.0,2.76,20260529,tushare_snapshot,0.0,,,,,,,,,,,,False,,,,,F,0.0,watch,False,False,0.0,0.7894736842105263,0.0,0.31578947368421056,0.0,0.2957894736842106,0.31578947368421056,watch,watch,watch,watch,defer_entry,0.0,0.0,0.0,0.0,candidate_too_weak,0.295789,False,0.0,1.0,1.0
2026-05-29,600180,600180.SH,MAIN,仓储物流,1.34,-0.0009758974976582,0.024999999999999998,1.0,0.0,27963111.5,116594.924,27963.1115,0.0312084021941406,10192.0,0.0,1.34,20260529,tushare_snapshot,0.0,,,,,,,,,,,,False,,,,,F,0.0,watch,False,False,0.0,0.736842105263158,0.0,0.2947368421052632,0.0,0.2747368421052632,0.2947368421052632,watch,watch,watch,watch,defer_entry,0.0,0.0,0.0,0.0,candidate_too_weak,0.274737,False,0.0,1.0,1.0
2026-05-29,300068,300068.SZ,GEM,电气设备,4.43,-0.0010461982022821,0.024999999999999998,1.0,0.0,397188379.7585,271652.40923,397188.3797585,0.0752226225281063,5882.0,0.0,4.43,20260529,tushare_snapshot,0.0,,,,,,,,,,,,False,,,,,F,0.0,watch,False,False,0.0,0.6842105263157895,0.0,0.2736842105263158,0.0,0.2536842105263158,0.2736842105263158,watch,watch,watch,watch,defer_entry,0.0,0.0,0.0,0.0,candidate_too_weak,0.253684,False,0.0,1.0,1.0
2026-05-29,300352,300352.SZ,GEM,软件服务,3.11,-0.0011756392779402,0.024999999999999998,1.0,0.0,267048326.90999997,114621.8555,267048.32690999995,0.0755109177833432,5007.0,0.0,3.11,20260529,tushare_snapshot,0.0,,,,,,,,,,,,False,,,,,F,0.0,watch,False,False,0.0,0.631578947368421,0.0,0.25263157894736843,0.0,0.2326315789473684,0.25263157894736843,watch,watch,watch,watch,defer_entry,0.0,0.0,0.0,0.0,candidate_too_weak,0.232632,False,0.0,1.0,1.0
2026-05-29,603359,603359.SH,MAIN,建筑工程,2.84,-0.0013262242377525,0.024999999999999998,1.0,0.0,57302893.2,51941.829,57302.893200000006,0.0367778471161754,3192.0,0.0,2.84,20260529,tushare_snapshot,0.0,,,,,,,,,,,,False,,,,,F,0.0,watch,False,False,0.0,0.5789473684210527,0.0,0.23157894736842108,0.0,0.21157894736842106,0.23157894736842108,watch,watch,watch,watch,defer_entry,0.0,0.0,0.0,0.0,candidate_too_weak,0.211579,False,0.0,1.0,1.0
2026-05-29,2726,002726.SZ,MAIN,食品,1.71,-0.0016581151051945,0.024999999999999998,1.0,0.0,75166987.0005,118141.27661,75166.9870005,0.0324717486878681,4355.0,0.0,1.71,20260529,tushare_snapshot,0.0,,,,,,,,,,,,False,,,,,F,0.0,watch,False,False,0.0,0.5263157894736843,0.0,0.21052631578947373,0.0,0.1905263157894737,0.21052631578947373,watch,watch,watch,watch,defer_entry,0.0,0.0,0.0,0.0,candidate_too_weak,0.190526,False,0.0,1.0,1.0
2026-05-29,300010,300010.SZ,GEM,软件服务,2.81,-0.0020717861868573,0.024999999999999998,1.0,0.0,246480846.594,143302.38536,246480.846594,0.0721771957207668,6055.0,0.0,2.81,20260529,tushare_snapshot,0.0,,,,,,,,,,,,False,,,,,F,0.0,watch,False,False,0.0,0.4736842105263158,0.0,0.18947368421052635,0.0,0.16947368421052633,0.18947368421052635,watch,watch,watch,watch,defer_entry,0.0,0.0,0.0,0.0,candidate_too_weak,0.169474,False,0.0,1.0,1.0
2026-05-29,78,000078.SZ,MAIN,医药商业,1.68,-0.0022431192436161,0.024999999999999998,1.0,0.0,134160510.2885,220123.10956,134160.5102885,0.0347210845758795,10024.0,0.0,1.68,20260529,tushare_snapshot,0.0,,,,,,,,,,,,False,,,,,F,0.0,watch,False,False,0.0,0.42105263157894735,0.0,0.16842105263157894,0.0,0.14842105263157893,0.16842105263157894,watch,watch,watch,watch,defer_entry,0.0,0.0,0.0,0.0,candidate_too_weak,0.148421,False,0.0,1.0,1.0
2026-05-29,600303,600303.SH,MAIN,汽车整车,3.23,-0.0023971230784209,0.024999999999999998,1.0,0.0,162399630.29999998,198230.061,162399.6303,0.040197425359649,9285.0,0.0,3.23,20260529,tushare_snapshot,0.0,,,,,,,,,,,,False,,,,,F,0.0,watch,False,False,0.0,0.368421052631579,0.0,0.1473684210526316,0.0,0.12736842105263158,0.1473684210526316,watch,watch,watch,watch,defer_entry,0.0,0.0,0.0,0.0,candidate_too_weak,0.127368,False,0.0,1.0,1.0
2026-05-29,600611,600611.SH,MAIN,公共交通,4.73,-0.0027440729210839,0.024999999999999998,1.0,0.0,460701985.7999999,719470.051,460701.9857999999,0.0526714695142279,12348.0,1.0,4.73,20260529,tushare_snapshot,0.0,,,,,,,,,,,,False,,,,,F,0.0,watch,False,False,0.0,0.3157894736842105,0.0,0.12631578947368421,0.0,0.10631578947368421,0.12631578947368421,watch,watch,watch,watch,defer_entry,0.0,0.0,0.0,0.0,candidate_too_weak,0.106316,False,0.0,1.0,1.0
2026-05-29,300663,300663.SZ,GEM,软件服务,7.77,-0.0028862515791215,0.024999999999999998,1.0,0.0,257671893.4595,122873.12921,257671.8934595,0.0499458122878192,3277.0,0.0,7.77,20260529,tushare_snapshot,0.0,,,,,,,,,,,,False,,,,,F,0.0,watch,False,False,0.0,0.26315789473684215,0.0,0.10526315789473686,0.0,0.08526315789473686,0.10526315789473686,watch,watch,watch,watch,defer_entry,0.0,0.0,0.0,0.0,candidate_too_weak,0.085263,False,0.0,1.0,1.0
2026-05-29,300532,300532.SZ,GEM,软件服务,6.97,-0.0032046633032241,0.024999999999999998,1.0,0.0,86949519.835,67163.48981,86949.519835,0.0693167502344898,3571.0,0.0,6.97,20260529,tushare_snapshot,0.0,,,,,,,,,,,,False,,,,,F,0.0,watch,False,False,0.0,0.21052631578947367,0.0,0.08421052631578947,0.0,0.06421052631578947,0.08421052631578947,watch,watch,watch,watch,defer_entry,0.0,0.0,0.0,0.0,candidate_too_weak,0.064211,False,0.0,1.0,1.0
2026-05-29,301082,301082.SZ,GEM,电气设备,10.44,-0.0033318592317323,0.024999999999999998,1.0,0.0,69932989.39700001,65734.73629,69932.98939700001,0.0548667244300112,1675.0,0.0,10.44,20260529,tushare_snapshot,0.0,,,,,,,,,,,,False,,,,,F,0.0,watch,False,False,0.0,0.1578947368421053,0.0,0.06315789473684212,0.0,0.04315789473684212,0.06315789473684212,watch,watch,watch,watch,defer_entry,0.0,0.0,0.0,0.0,candidate_too_weak,0.043158,False,0.0,1.0,1.0
2026-05-29,688022,688022.SH,STAR,专用机械,9.3,-0.0034232642563497,0.024999999999999998,1.0,0.0,76243654.89999999,32645.275,76243.6549,0.0656033138660013,2503.0,0.0,9.3,20260529,tushare_snapshot,0.0,,,,,,,,,,,,False,,,,,F,0.0,watch,False,False,0.0,0.10526315789473684,0.0,0.042105263157894736,0.0,0.022105263157894735,0.042105263157894736,watch,watch,watch,watch,defer_entry,0.0,0.0,0.0,0.0,candidate_too_weak,0.022105,False,0.0,1.0,1.0
